Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.700
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),4.825
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.636
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.381
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.836
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.415
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.818
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.740
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.283
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.744
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.309
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.264
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),3.552
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.885
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),21(    ),3.932
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),3.957
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.620
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.450
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.905
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.153
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.582
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.720
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.634
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.948
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),17(    ),3.849
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),21(    ),3.501
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),21(    ),3.949
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),4.057
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),20(    ),3.980
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),21(    ),4.005
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),19(    ),3.477
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),2.786
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.153
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),19(    ),3.508
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.290
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),21(    ),4.075
